Area;Category;Day;Month;Platform;Post Type;Timestamp;User;Week;Year;Comments;Engagement Rate;Hour;Impressions;Likes;Reach;Shares
Sumatera Utara;Low;20;8;TikTok;Video;20/08/2020 20:20:00;DrowningSoul;34;2020;90;16,9;20;6099;172;1692;24
Aceh;Low;25;2;Twitter;Image;25/02/2021 15:30:00;StormyHeart;9;2021;393;26,11;15;2080;830;4982;78
Bali;Low;12;9;Instagram;Image;12/09/2019 18:10:00;EchoingSoul;37;2019;56;15,45;18;3790;495;4104;83
Bangka Belitung;Medium;5;8;TikTok;Image;05/08/2018 16:30:00;PoisonedMind;32;2018;377;44,83;16;8399;725;2507;22
Banten;Medium;12;1;Twitter;Image;12/01/2017 12:00:00;UnforgivingSoul;2;2017;435;43,1;12;5603;734;2972;112
Bengkulu;Low;5;4;Instagram;Image;05/04/2022 14:45:00;ThunderingMind;15;2022;72;10,09;14;5272;231;4844;186
DI Yogyakarta;High;2;10;TikTok;Video;02/10/2021 19:00:00;StagnantHeart;40;2021;252;70,76;19;8075;382;1033;97
DKI Jakarta;Low;15;4;Twitter;Image;15/04/2023 10:15:00;InquisitiveMind;15;2023;0;22,09;10;1656;676;3576;114
Gorontalo;Medium;28;11;Instagram;Image;28/11/2022 17:30:00;ApatheticObserver;49;2022;333;50,54;17;7746;736;2493;191
Jambi;Low;2;4;TikTok;Image;02/04/2020 09:45:00;SeekingClarity;14;2020;45;6,64;9;5645;237;4489;16
Jawa Barat;Low;10;8;Twitter;Image;10/08/2021 14:00:00;EmotionallyDistant;33;2021;118;25,48;14;8356;346;2025;52
Jawa Tengah;Low;18;6;Instagram;Image;18/06/2019 20:45:00;SunsetDreamer;25;2019;39;29,34;20;3598;849;3633;178
Jawa Timur;Low;5;2;TikTok;Video;05/02/2018 15:15:00;MemoryLaneTraveler;6;2018;269;12,54;15;7491;194;3907;27
Kalimantan Barat;Medium;30;5;Twitter;Video;30/05/2022 11:30:00;MixedFeelings;23;2022;421;32,37;11;9371;813;3976;53
Kalimantan Selatan;Medium;10;1;Instagram;Image;10/01/2023 16:20:00;ZenLifestyle;2;2023;297;35,32;16;5785;953;3686;52
Kalimantan Tengah;Low;18;9;TikTok;Image;18/09/2020 13:45:00;ResilientSpirit;38;2020;102;12,15;13;9616;228;3275;68
Kalimantan Timur;Low;3;7;Twitter;Video;03/07/2021 19:00:00;NatureSoul;27;2021;124;21,07;19;5831;353;2297;7
Kalimantan Utara;Medium;8;10;Instagram;Video;08/10/2022 08:15:00;EternalLearner;41;2022;369;42,44;8;2632;731;2698;45
Kepulauan Riau;Medium;22;3;TikTok;Image;22/03/2023 16:30:00;AloofObserver;12;2023;431;32,43;16;6152;523;3244;98
Lampung;Medium;15;5;Twitter;Image;15/05/2021 11:45:00;ThoughtExplorer;20;2021;264;54,02;11;3797;602;1718;62
Maluku;Medium;28;12;Instagram;Video;28/12/2019 14:30:00;StoicSoul;52;2019;445;49,55;14;8934;7;1005;46
Maluku Utara;Low;1;3;TikTok;Image;01/03/2020 19:00:00;DreamerInSilence;10;2020;42;10,7;19;3633;64;2402;151
Nusa Tenggara Barat;High;10;7;Twitter;Image;10/07/2018 15:45:00;JournalKeeper;28;2018;288;175,23;15;3916;973;767;83
Nusa Tenggara Timur;High;5;1;Instagram;Image;05/01/2022 10:30:00;ThreadWeaver;2;2022;453;111,4;10;1997;832;1202;54
Papua;Low;20;8;TikTok;Image;20/08/2021 16:20:00;SelfLoveAdvocate;34;2021;319;26,09;16;3089;727;4117;28
Papua Barat;Low;3;11;Twitter;Image;03/11/2019 13:45:00;DreamChaser;45;2019;321;17,32;13;5395;331;3771;1
Papua Tengah;Low;12;4;Instagram;Image;12/04/2020 19:30:00;OceanSoul;16;2020;230;26,82;19;3689;261;1872;11
Papua Pegunungan;Low;15;4;TikTok;Image;15/04/2022 08:45:00;HorizonExplorer;16;2022;298;15,38;8;8600;68;3562;182
Papua Selatan;Medium;10;2;Twitter;Image;10/02/2023 17:00:00;NonchalantSpirit;6;2023;489;38,04;17;2837;971;3862;9
Papua Barat Daya;High;5;8;Instagram;Image;05/08/2020 12:15:00;ComplexThinker;32;2020;422;123,01;12;3930;581;830;18
Riau;Medium;1;12;TikTok;Image;01/12/2021 15:30:00;ShieldedHeart;49;2021;470;45,17;15;1976;716;2889;119
Sulawesi Barat;High;25;3;Twitter;Image;25/03/2019 21:00:00;SymphonySoul;13;2019;142;92,85;21;6266;574;783;11
Sulawesi Selatan;Low;18;6;Instagram;Image;18/06/2017 14:45:00;YearbookExplorer;25;2017;78;5,48;14;1673;78;4815;108
Sulawesi Tengah;Low;8;7;TikTok;Video;08/07/2022 11:30:00;DecisiveDilemma;28;2022;409;29,7;11;4345;928;4767;79
Sulawesi Tenggara;Low;15;5;Twitter;Video;15/05/2023 16:20:00;ImperfectHarmony;20;2023;168;18,67;16;5745;37;2159;198
Sulawesi Utara;Medium;10;9;Instagram;Image;10/09/2021 14:45:00;VisionarySpirit;37;2021;303;42,6;14;3078;648;2439;88
Sumatera Barat;Low;28;2;TikTok;Video;28/02/2020 18:30:00;ForestDreamer;9;2020;195;14,93;18;5069;407;4850;122
Sumatera Selatan;Low;10;3;Instagram;Video;10/03/2023 16:30:00;SilentSpectator;10;2023;244;18,52;16;1138;227;3482;174
Sumatera Utara;Medium;2;5;TikTok;Image;02/05/2021 11:45:00;MazeNavigator;19;2021;410;43,37;11;8186;877;3226;112
Aceh;High;18;10;Twitter;Image;18/10/2019 14:30:00;ResilientFortress;42;2019;352;105,71;14;3507;740;1209;186
Bali;Low;5;1;Instagram;Image;05/01/2020 20:00:00;CanvasDreamer;2;2020;323;18,18;20;8434;86;2729;87
Bangka Belitung;Low;10;8;TikTok;Image;10/08/2018 15:45:00;DiaryExplorer;32;2018;243;26,63;15;7336;316;2670;152
Banten;Low;15;1;Twitter;Image;15/01/2022 10:30:00;CrossroadsTraveler;3;2022;212;21,05;10;3311;660;4978;176
Bengkulu;Low;20;7;Instagram;Image;20/07/2021 16:20:00;MosaicDreamer;30;2021;38;3,07;16;8726;36;4893;76
DI Yogyakarta;Low;3;12;TikTok;Image;03/12/2019 13:45:00;PathfinderSpirit;49;2019;243;28,67;13;9070;962;4413;60
DKI Jakarta;Low;12;4;Twitter;Image;12/04/2020 19:30:00;RaindropHarmony;16;2020;300;24,19;19;9412;504;3952;152
Gorontalo;Low;8;5;Instagram;Image;08/05/2022 08:45:00;SeekerOfUnknowns;20;2022;59;19,35;8;5817;606;3715;54
Jambi;Medium;22;2;TikTok;Image;22/02/2023 17:00:00;NonchalantWanderer;8;2023;152;32,31;17;1154;631;2863;142
Jawa Barat;High;5;6;Twitter;Image;05/06/2020 12:15:00;ShadowedSeeker;23;2020;44;111,69;12;7288;838;915;140
Jawa Tengah;High;30;11;Instagram;Image;30/11/2021 15:30:00;TurbulentShield;49;2021;424;72,88;15;8136;548;1401;49
Jawa Timur;Medium;25;2;TikTok;Image;25/02/2019 21:00:00;WistfulPainter;9;2019;432;32,33;21;8422;225;2301;87
Kalimantan Barat;Low;18;5;Twitter;Video;18/05/2017 14:45:00;TaleWeaver;20;2017;354;29,14;14;8686;555;3796;197
Kalimantan Selatan;Low;5;8;Instagram;Image;05/08/2022 11:30:00;CrossroadsExplorer;32;2022;388;26,98;11;4019;25;2202;181
Kalimantan Tengah;Low;15;6;TikTok;Image;15/06/2023 16:20:00;MosaicArtist;24;2023;426;12,79;16;4391;44;4653;125
Kalimantan Timur;Low;10;10;Twitter;Video;10/10/2021 14:45:00;DreamSculptor;42;2021;79;29,54;14;6127;466;2268;125
Kalimantan Utara;Low;12;5;Instagram;Image;12/05/2020 19:30:00;MoonlitSoul;20;2020;136;25,07;19;6664;969;4695;72
Kepulauan Riau;Medium;1;12;TikTok;Image;01/12/2022 09:15:00;FearlessExplorer;49;2022;407;37,04;9;2149;206;1836;67
Lampung;Medium;30;11;Instagram;Video;30/11/2021 15:30:00;TurbulentShield;49;2021;358;65,56;15;9008;627;1568;43
Maluku;Low;12;7;Twitter;Image;12/07/2018 17:45:00;JoyfulDancer;28;2018;291;15,04;17;3737;14;2985;144
Maluku Utara;Medium;5;9;TikTok;Image;05/09/2020 20:10:00;SereneBasker;36;2020;306;39,82;20;2313;1000;3682;160
Nusa Tenggara Barat;Medium;18;4;Instagram;Video;18/04/2022 08:00:00;DreamPainter;17;2022;221;41,57;8;1954;726;2360;34
Nusa Tenggara Timur;Medium;10;12;Twitter;Image;10/12/2019 12:20:00;OakAchiever;50;2019;169;35,41;12;8609;832;3262;154
Papua;Low;28;2;TikTok;Image;28/02/2023 09:45:00;HeartGardener;9;2023;357;16,1;9;7097;192;4529;180
Papua Barat;Low;3;4;Instagram;Video;03/04/2018 14:15:00;ThreadWeaver;14;2018;66;19,56;14;9817;544;3390;53
Papua Tengah;Low;20;6;Twitter;Video;20/06/2022 10:30:00;CloudCaretaker;26;2022;134;9,1;10;6525;100;4277;155
Papua Pegunungan;Medium;8;7;TikTok;Image;08/07/2020 18:00:00;RainDancer;28;2020;391;32,4;18;5088;950;4454;102
Papua Selatan;Low;15;8;Instagram;Image;15/08/2021 11:10:00;SkyPainter;34;2021;187;16,33;11;4557;155;2994;147
Papua Barat Daya;Low;25;10;Twitter;Image;25/10/2019 16:50:00;PhoenixExplorer;43;2019;250;22,4;16;9950;191;2598;141
Riau;Low;5;10;TikTok;Video;05/10/2023 07:30:00;SunriseNavigator;40;2023;57;15,35;7;7623;143;2287;151
Sulawesi Barat;Medium;15;2;Instagram;Image;15/02/2022 13:15:00;SandStrider;8;2022;175;57,01;13;4923;445;1149;35
Sulawesi Selatan;Medium;8;5;Twitter;Image;08/05/2021 22:00:00;NightSerenader;19;2021;312;33,74;22;6596;763;3613;144
Sulawesi Tengah;Low;29;11;Instagram;Image;29/11/2020 14:45:00;KnowledgeSeeker;49;2020;33;23,79;14;2843;610;2946;58
Sulawesi Tenggara;High;14;9;TikTok;Video;14/09/2019 10:20:00;BreezeWaltzer;37;2019;466;132,73;10;9728;923;1100;71
Sulawesi Utara;Low;12;3;Twitter;Video;12/03/2022 19:55:00;StarNavigator;11;2022;90;29,72;19;3062;190;1218;82
Sumatera Barat;Low;30;3;Instagram;Image;30/03/2023 16:30:00;MeadowSprinter;13;2023;302;16,04;16;4542;341;4639;101
Sumatera Selatan;Low;1;7;TikTok;Video;01/07/2021 12:10:00;RainNurturer;27;2021;459;23,2;12;6688;461;4301;78
Sumatera Utara;Low;5;1;Twitter;Video;05/01/2020 08:45:00;PeakConqueror;2;2020;395;16,81;8;6939;257;4290;69
Aceh;Medium;17;7;Instagram;Image;17/07/2022 06:15:00;DawnGardener;30;2022;403;53,27;6;4021;669;2168;83
Bali;High;22;8;TikTok;Video;22/08/2018 17:20:00;CarnivalDreamer;34;2018;185;91,86;17;3846;997;1302;14
Bangka Belitung;High;8;12;Twitter;Image;08/12/2021 14:30:00;SkyArtist;50;2021;37;120,91;14;2613;939;928;146
Banten;Medium;27;4;Instagram;Image;27/04/2019 09:50:00;RiverNavigator;17;2019;110;37,11;9;5913;409;1517;44
Bengkulu;Medium;3;9;TikTok;Video;03/09/2023 21:40:00;LanternWanderer;36;2023;178;41,55;21;2921;510;2060;168
DI Yogyakarta;Medium;10;6;Twitter;Image;10/06/2020 10:05:00;DreamSoarer;24;2020;277;50,39;10;8356;501;1915;187
DKI Jakarta;Low;1;4;Instagram;Image;01/04/2022 18:30:00;SunsetAdmirer;14;2022;356;28,36;18;8107;380;2708;32
Gorontalo;Medium;15;1;TikTok;Image;15/01/2021 13:00:00;DanceStrider;3;2021;205;31;13;6736;903;4007;134
Jambi;Medium;6;5;Twitter;Video;06/05/2023 07:20:00;WindWhisperer;18;2023;296;34,16;7;7266;781;3481;112
Jawa Barat;Low;18;11;Instagram;Video;18/11/2019 15:15:00;JugglingArtist;47;2019;201;14,99;15;4870;421;4342;29
Jawa Tengah;High;29;8;TikTok;Video;29/08/2020 20:45:00;StarStoryteller;35;2020;142;85,37;20;9562;984;1497;152
Jawa Timur;Medium;30;10;Twitter;Image;30/10/2022 11:40:00;WaveNavigator;45;2022;353;49,85;11;6399;852;2746;164
Kalimantan Barat;Low;1;7;Instagram;Image;01/07/2021 12:10:00;RainNurturer;27;2021;35;11,38;12;1114;105;2407;134
Kalimantan Selatan;Low;5;1;Twitter;Image;05/01/2020 08:45:00;PeakConqueror;2;2020;51;5,06;8;9177;136;4981;65
Kalimantan Tengah;Medium;17;7;Instagram;Image;17/07/2022 06:15:00;DawnGardener;30;2022;75;31,56;6;6655;846;3096;56
Kalimantan Timur;Low;22;8;TikTok;Image;22/08/2018 17:20:00;CarnivalDreamer;34;2018;184;17,95;17;9114;454;4423;156
Kalimantan Utara;Low;8;12;Twitter;Image;08/12/2021 14:30:00;SkyArtist;50;2021;436;24,93;14;4206;35;2519;157
Kepulauan Riau;Medium;27;4;Instagram;Video;27/04/2019 09:50:00;RiverNavigator;17;2019;99;54,64;9;4588;448;1292;159
Lampung;Low;3;9;TikTok;Image;03/09/2023 21:40:00;LanternWanderer;36;2023;51;16,03;21;2322;620;4890;113
Maluku;Low;10;6;Twitter;Image;10/06/2020 10:05:00;DreamSoarer;24;2020;491;23,76;10;2762;469;4727;163
Maluku Utara;Low;1;4;Instagram;Image;01/04/2022 18:30:00;SunsetAdmirer;14;2022;466;28,48;18;5481;627;4210;106
Nusa Tenggara Barat;Low;15;1;TikTok;Image;15/01/2021 13:00:00;DanceStrider;3;2021;368;14,01;13;1112;166;4547;103
Nusa Tenggara Timur;Low;6;5;Twitter;Video;06/05/2023 07:20:00;WindWhisperer;18;2023;173;15;7;6114;353;3867;54
Papua;High;18;11;Instagram;Video;18/11/2019 15:15:00;JugglingArtist;47;2019;186;87,08;15;2596;758;1122;33
Papua Barat;Low;29;8;TikTok;Image;29/08/2020 20:45:00;StarStoryteller;35;2020;51;22,16;20;4738;467;2509;38
Papua Tengah;Low;30;10;Twitter;Image;30/10/2022 11:40:00;WaveNavigator;45;2022;57;12,56;11;4115;421;3956;19
Papua Pegunungan;Medium;1;7;Instagram;Image;01/07/2021 12:10:00;RainNurturer;27;2021;441;35,44;12;5121;436;2630;55
Papua Selatan;Low;5;1;Twitter;Image;05/01/2020 08:45:00;PeakConqueror;2;2020;328;9,62;8;6884;93;4782;39
Papua Barat Daya;High;17;7;Instagram;Image;17/07/2022 06:15:00;DawnGardener;30;2022;216;85,44;6;4272;966;1614;197
Riau;Medium;22;8;TikTok;Image;22/08/2018 17:20:00;CarnivalDreamer;34;2018;483;54;17;7779;713;2324;59
Sulawesi Barat;High;15;9;Instagram;Video;15/09/2021 16:00:00;ShatteredHeart;38;2021;134;103,82;16;9077;663;889;126
Sulawesi Selatan;Low;8;3;TikTok;Image;08/03/2019 14:20:00;VenomousSoul;10;2019;123;17,71;14;6527;121;1750;66
Sulawesi Tengah;Medium;20;7;Twitter;Image;20/07/2017 11:45:00;DesertWanderer;29;2017;387;42,3;11;7379;636;2520;43
Sulawesi Tenggara;Low;2;11;Instagram;Image;02/11/2020 19:30:00;ColdEmbrace;45;2020;477;16,49;19;5759;279;4972;64
Sulawesi Utara;Low;12;5;TikTok;Video;12/05/2022 02:00:00;NightPrisoner;20;2022;21;6,52;2;4406;58;3176;128
Sumatera Barat;Medium;8;4;Twitter;Image;08/04/2023 13:15:00;TightropeWalker;14;2023;109;33,68;13;8278;813;3144;137
Sumatera Selatan;High;25;6;Instagram;Video;25/06/2021 17:50:00;AtlasBearer;26;2021;375;99,67;17;8432;522;922;22
Sumatera Utara;Low;30;8;TikTok;Image;30/08/2019 10:10:00;GreenMonster;35;2019;166;22,15;10;4536;379;2479;4
Aceh;Medium;3;8;Twitter;Video;03/08/2022 15:30:00;StormSurvivor;32;2022;244;45,98;15;2197;792;2560;141
Bali;High;17;12;Instagram;Image;17/12/2020 09:20:00;PuzzleComposer;51;2020;495;101,35;9;9733;904;1560;182
Bangka Belitung;Medium;28;2;TikTok;Image;28/02/2021 22:45:00;GildedHeartache;10;2021;433;38,1;22;6373;951;4139;193
Banten;Medium;10;5;Twitter;Image;10/05/2018 14:00:00;IndifferentFort;19;2018;473;31,81;14;6240;62;2009;104
Bengkulu;Low;7;1;Instagram;Image;07/01/2022 11:10:00;DreamMosaic;2;2022;188;17,23;11;1442;178;2925;138
DI Yogyakarta;Medium;19;9;TikTok;Image;19/09/2019 03:30:00;NocturnalEcho;38;2019;217;30,53;3;7035;771;3466;70
DKI Jakarta;Medium;14;7;Twitter;Video;14/07/2023 23:00:00;DarkWhispers;28;2023;257;30,87;23;5763;803;3829;122
Gorontalo;Low;5;4;Instagram;Image;05/04/2020 16:20:00;LingeringTaste;15;2020;220;27,62;16;4162;517;2839;47
Jambi;Low;29;11;TikTok;Image;29/11/2021 08:45:00;TempestSurvivor;49;2021;259;11,86;8;5947;171;4501;104
Jawa Barat;Medium;12;12;Twitter;Image;12/12/2019 17:00:00;VenomousHeart;50;2019;67;30,71;17;4886;498;2042;62
Jawa Tengah;High;20;5;Instagram;Video;20/05/2022 14:50:00;FragileTrust;21;2022;429;87,59;14;8489;935;1717;140
Jawa Timur;Low;3;9;TikTok;Video;03/09/2020 12:15:00;BrokenThreads;36;2020;108;17,16;12;5508;245;2646;101
Kalimantan Barat;Medium;10;2;Twitter;Image;10/02/2021 19:30:00;SuccessPill;7;2021;239;56,98;19;3766;976;2443;177
Kalimantan Selatan;Low;18;8;Instagram;Video;18/08/2018 14:40:00;CurtainShield;33;2018;289;22,16;14;5166;385;3805;169
Kalimantan Tengah;Low;28;2;TikTok;Video;28/02/2022 21:00:00;FoggyLabyrinth;10;2022;496;27,81;21;5073;826;4941;52
Kalimantan Timur;Medium;15;10;Twitter;Image;15/10/2019 10:30:00;IcyResentment;42;2019;344;44,84;10;8039;966;3160;107
Kalimantan Utara;Low;1;12;Instagram;Video;01/12/2017 18:50:00;SolitaryMoon;48;2017;345;8,54;18;8415;30;4611;19
Kepulauan Riau;Low;18;4;TikTok;Image;18/04/2020 16:15:00;VanishedSunset;16;2020;200;14,46;16;4298;343;3790;5
Lampung;Low;7;1;Twitter;Image;07/01/2023 03:30:00;NightPrisoner;1;2023;380;16,97;3;6152;67;3236;102
Maluku;Medium;10;6;Instagram;Image;10/06/2021 10:00:00;WindWhisperer;24;2021;48;59,22;10;5112;550;1236;134
Maluku Utara;Low;22;2;TikTok;Image;22/02/2020 15:20:00;MazeExplorer;8;2020;473;27,3;15;2781;543;4194;129
Nusa Tenggara Barat;Low;17;3;Twitter;Video;17/03/2018 14:45:00;WoundedGarden;11;2018;325;11,82;14;2785;188;4409;8
Nusa Tenggara Timur;Low;28;10;Instagram;Image;28/10/2022 11:15:00;RuinedHeart;44;2022;240;22,5;11;4427;351;2813;42
Papua;High;1;11;TikTok;Video;01/11/2020 12:30:00;KnotUntangler;45;2020;445;84,97;12;2295;770;1537;91
Papua Barat;Medium;15;1;Twitter;Image;15/01/2021 22:10:00;ElusiveKeys;3;2021;204;52,09;22;4977;999;2446;71
Papua Tengah;Low;18;8;Instagram;Image;18/08/2018 14:00:00;IndifferentFort;33;2018;64;4,42;14;8858;100;4482;34
Papua Pegunungan;Low;7;1;Twitter;Image;07/01/2022 11:10:00;DreamMosaic;2;2022;128;15,19;11;1692;318;4003;162
Papua Selatan;Low;19;9;TikTok;Image;19/09/2019 03:30:00;NocturnalEcho;38;2019;70;13,03;3;5259;48;1734;108
Papua Barat Daya;Low;3;4;Instagram;Video;03/04/2022 06:15:00;NatureAdmirer;15;2022;71;20,62;6;5756;696;4514;164
Riau;Low;12;10;Twitter;Image;12/10/2023 10:30:00;GoalPursuer;41;2023;234;26,72;10;3083;751;4232;146
Sulawesi Barat;High;28;6;TikTok;Video;28/06/2019 19:00:00;MemoryLane;26;2019;277;139,37;19;3101;490;635;118
Sulawesi Selatan;Medium;15;9;Instagram;Video;15/09/2020 14:45:00;CultureEnthusiast;38;2020;424;52,15;14;3323;695;2303;82
Sulawesi Tengah;Low;8;11;Twitter;Video;08/11/2017 21:20:00;RainWatcher;45;2017;186;23,95;21;5790;501;2973;25
Sulawesi Tenggara;Medium;20;5;TikTok;Video;20/05/2021 17:30:00;PersonalJourney;21;2021;471;31,99;17;7637;120;2035;60
Sulawesi Utara;High;10;1;Instagram;Image;10/01/2023 12:00:00;VacationDreamer;2;2023;1;107,48;12;8447;824;856;95
Sumatera Barat;High;5;12;Twitter;Image;05/12/2018 08:45:00;LifeLearner;49;2018;131;211,15;8;3778;844;556;199
Sumatera Selatan;Low;15;3;Instagram;Image;15/03/2020 18:30:00;FarewellSender;12;2020;435;15,73;18;1974;73;3273;7
Sumatera Utara;Low;22;8;TikTok;Image;22/08/2016 15:10:00;HistoryExplorer;35;2016;477;29,62;15;1302;899;4669;7
Aceh;Medium;20;8;Instagram;Video;20/08/2019 16:00:00;CraftEnthusiast;34;2019;15;41,4;16;3831;477;1210;9
Bali;Low;8;12;Twitter;Image;08/12/2021 19:30:00;WinterLover;50;2021;495;19,9;19;4194;398;4935;89
Bangka Belitung;Medium;10;6;Instagram;Image;10/06/2020 20:45:00;SunsetWatcher;24;2020;11;48,92;20;5627;590;1523;144
Banten;Medium;28;2;TikTok;Video;28/02/2022 07:15:00;FitnessJunkie;10;2022;288;45,15;7;5966;537;2093;120
Bengkulu;Low;15;4;Twitter;Image;15/04/2017 08:00:00;CoffeeLover;15;2017;103;19,52;8;6212;278;2695;145
DI Yogyakarta;Medium;5;9;Instagram;Image;05/09/2018 14:20:00;HikingExplorer;36;2018;355;36,2;14;2552;800;3619;155
DKI Jakarta;Medium;22;10;TikTok;Image;22/10/2022 12:45:00;KittyObserver;43;2022;256;30,31;12;3379;182;1831;117
Gorontalo;Low;2;7;Twitter;Image;02/07/2016 23:30:00;Stargazer;27;2016;236;27,97;23;3868;954;4759;141
Jambi;Low;18;11;Instagram;Image;18/11/2020 17:10:00;FriendshipRenewal;47;2020;50;19,1;17;4216;237;2283;149
Jawa Barat;Low;5;3;TikTok;Video;05/03/2023 15:00:00;CelebrationPlanner;10;2023;28;11,61;15;1613;154;1611;5
Jawa Tengah;Medium;1;12;Twitter;Video;01/12/2015 11:30:00;DIYEnthusiast;49;2015;282;58,47;11;9679;801;2148;173
Jawa Timur;Low;10;9;Instagram;Video;10/09/2021 09:45:00;CommunityHelper;37;2021;1;27,51;9;1427;641;2708;103
Kalimantan Barat;Low;12;5;TikTok;Video;12/05/2018 14:20:00;GardenEnthusiast;19;2018;288;25,93;14;7658;496;3749;188
Kalimantan Selatan;Medium;25;7;Twitter;Video;25/07/2022 10:00:00;Wanderlust;31;2022;456;61,33;10;2719;158;1306;187
Kalimantan Tengah;High;8;3;Instagram;Video;08/03/2019 18:30:00;GrowthSeeker;10;2019;266;72,57;18;9985;725;1531;120
Kalimantan Timur;Low;28;1;TikTok;Image;28/01/2017 21:15:00;ChildhoodMemories;4;2017;358;25,67;21;9950;192;2852;182
Kalimantan Utara;Medium;14;11;Twitter;Video;14/11/2016 13:45:00;CultureExplorer;47;2016;250;34,67;13;5363;755;3470;198
Kepulauan Riau;Low;2;4;Instagram;Image;02/04/2020 17:30:00;PublicSpeaker;14;2020;313;18,27;17;5726;243;3300;47
Lampung;Low;15;1;TikTok;Image;15/01/2023 19:00:00;FamilyCelebration;3;2023;410;28,21;19;7027;172;2595;150
Maluku;Low;7;8;Twitter;Image;07/08/2018 12:15:00;LifelongLearner;32;2018;38;6,66;12;3578;158;4414;98
Maluku Utara;Low;18;10;Instagram;Image;18/10/2019 16:45:00;CityExplorer;42;2019;485;22,21;16;4520;481;4588;53
Nusa Tenggara Barat;Low;30;6;TikTok;Image;30/06/2022 07:00:00;FitnessAchiever;27;2022;380;29,53;7;2166;932;4588;43
Nusa Tenggara Timur;Low;12;6;Twitter;Image;12/06/2017 18:20:00;RainbowChaser;24;2017;109;13,82;18;6231;296;4220;178
Papua;Medium;5;7;Instagram;Image;05/07/2021 09:30:00;FutureOptimist;28;2021;44;62,78;9;7956;747;1494;147
Papua Barat;Low;15;4;TikTok;Image;15/04/2016 14:50:00;CareerAchiever;16;2016;347;19,86;14;2151;378;4486;166
Papua Tengah;Low;10;2;Twitter;Image;10/02/2020 11:15:00;SunnyDayEnthusiast;7;2020;350;21,06;11;9135;343;3362;15
Papua Pegunungan;Low;22;9;Instagram;Image;22/09/2018 16:30:00;Bookworm;38;2018;9;19,17;16;1314;412;2248;10
Papua Selatan;High;8;11;TikTok;Image;08/11/2015 10:00:00;ArchaeologyEnthusiast;46;2015;110;75,62;10;5639;395;771;78
Papua Barat Daya;Medium;10;8;Instagram;Image;10/08/2022 22:00:00;NightSkyObserver;33;2022;38;46,26;22;3797;564;1509;96
Riau;Medium;5;4;Twitter;Image;05/04/2019 17:30:00;ArtConnoisseur;14;2019;222;58,45;17;9900;213;929;108
Sulawesi Barat;High;15;12;TikTok;Image;15/12/2020 15:45:00;PlayfulParent;51;2020;359;104,54;15;9322;514;1013;186
Sulawesi Selatan;Medium;20;10;Instagram;Image;20/10/2017 08:15:00;ZenSeeker;42;2017;187;43,42;8;4494;40;859;146
Sulawesi Tengah;Medium;28;2;Twitter;Image;28/02/2021 13:00:00;SkyDreamer;10;2021;189;59,98;13;4526;851;1869;81
Sulawesi Tenggara;Low;12;6;TikTok;Video;12/06/2018 20:30:00;DanceEnthusiast;24;2018;214;14,63;20;7094;110;2940;106
Sulawesi Utara;Medium;8;3;Instagram;Image;08/03/2016 14:20:00;FairyTaleExplorer;11;2016;495;52,04;14;2843;246;1518;49
