Area;Category;Day;Month;Platform;Post Type;Timestamp;User;Week;Year;Comments;Engagement Rate;Hour;Impressions;Likes;Reach;Shares
Papua Selatan;Medium;15;12;Twitter;Image;15/12/2018 20:15:00;SoccerPlayerOwnGoalMoment;50;2018;313;34,74;20;2378;912;3759;81
Papua Barat Daya;Low;10;7;Instagram;Image;10/07/2021 19:00:00;NatureEnthusiastSunsetWonder;28;2021;365;19,99;19;1475;243;3357;63
Riau;High;28;9;Twitter;Image;28/09/2019 20:30:00;TravelEnthusiastRoadTripDiscovery;39;2019;403;132,03;20;9976;578;846;136
Sulawesi Barat;Low;15;3;TikTok;Image;15/03/2022 18:45:00;UrbanExplorerCafeSolitude;12;2022;485;26,39;18;7106;143;2850;124
Sulawesi Selatan;Medium;5;11;Instagram;Video;05/11/2017 21:15:00;ArtEnthusiastStreetArtExploration;45;2017;374;57,91;21;3848;658;2060;161
Sulawesi Tengah;Low;20;5;Twitter;Image;20/05/2020 16:30:00;ScienceEnthusiastDiscoveryMoment;21;2020;443;21,49;16;5338;510;4733;64
Sulawesi Tenggara;High;22;8;TikTok;Video;22/08/2016 19:45:00;MusicLoverLiveOrchestraExperience;35;2016;301;119,71;19;9903;227;543;122
Sulawesi Utara;Low;10;4;Instagram;Video;10/04/2023 17:15:00;HomeBakerDeliciousMemories;15;2023;18;3,45;17;2009;64;4925;88
Sumatera Barat;Low;18;12;Twitter;Image;18/12/2015 18:00:00;HistoryBuffMuseumExploration;51;2015;450;24,57;18;3860;164;3313;200
Sumatera Selatan;Medium;8;10;TikTok;Video;08/10/2021 20:30:00;BookwormCaptivatingNovelEscape;41;2021;196;43,39;20;1758;150;1134;146
Sumatera Utara;Low;22;3;Instagram;Image;22/03/2019 21:45:00;PhotographyEnthusiastMarketMoments;12;2019;466;29,06;21;9456;378;3063;46
Aceh;Low;15;6;Twitter;Video;15/06/2018 22:00:00;DanceEnthusiastCityNightPerformance;24;2018;383;23,3;22;6535;589;4987;190
Bali;Medium;28;8;Instagram;Video;28/08/2019 19:30:00;FoodieMarketStreetFoodExploration;35;2019;130;33,06;19;4065;243;1488;119
Bangka Belitung;High;1;12;TikTok;Image;01/12/2022 17:45:00;SnowLoverWinterEnthusiast;49;2022;449;83,81;17;6874;766;1507;48
Banten;Low;10;4;Twitter;Image;10/04/2017 21:15:00;MysteryBookwormSuspensefulRead;15;2017;406;29,93;21;1782;929;4794;100
Bengkulu;Medium;15;5;Instagram;Image;15/05/2020 18:30:00;GardeningEnthusiastFlowerGarden;20;2020;93;33,56;18;6921;308;1353;53
DI Yogyakarta;Low;22;9;TikTok;Image;22/09/2016 20:00:00;AstronomyEnthusiastStargazing;39;2016;182;18,32;20;8415;436;4022;119
DKI Jakarta;Medium;12;2;Twitter;Image;12/02/2023 19:45:00;CoffeeLoverWritersRetreat;7;2023;402;46,37;19;5777;483;2301;182
Gorontalo;Low;10;11;Instagram;Image;10/11/2015 21:00:00;FashionEnthusiastDesignerShowcase;46;2015;129;17,43;21;4780;245;2335;33
Jambi;Low;20;7;TikTok;Image;20/07/2021 18:15:00;SurfingEnthusiastWaveRider;30;2021;256;27,94;18;5003;781;4216;141
Jawa Barat;Low;18;4;Twitter;Video;18/04/2019 20:30:00;HistoryExplorerAncientCityTour;16;2019;368;15,47;20;8432;264;4725;99
Jawa Tengah;Medium;20;5;Twitter;Image;20/05/2023 19:45:00;CrushAvoider;20;2023;323;31,24;19;4926;737;3655;82
Jawa Timur;Medium;21;5;Instagram;Video;21/05/2023 21:00:00;MovieBuff;21;2023;483;37;21;6911;815;3784;102
Kalimantan Barat;High;22;5;TikTok;Image;22/05/2023 14:30:00;SelfieAddict;21;2023;477;111,99;14;6833;328;826;120
Kalimantan Selatan;Low;23;5;Twitter;Video;23/05/2023 16:45:00;AudioExplorer;21;2023;351;26,52;16;3832;22;1516;29
Kalimantan Tengah;Medium;24;5;Instagram;Video;24/05/2023 13:15:00;MemeCreator;21;2023;415;69,91;13;8478;559;1585;134
Kalimantan Timur;Medium;25;5;TikTok;Image;25/05/2023 19:00:00;FashionBlunder;21;2023;234;37,88;19;6280;750;2896;113
Kalimantan Utara;Medium;26;5;Twitter;Image;26/05/2023 14:20:00;GroupGenius;21;2023;213;55,14;14;7784;906;2044;8
Kepulauan Riau;Medium;27;5;Instagram;Image;27/05/2023 21:15:00;ChipExplorer;21;2023;486;43,63;21;3152;892;3594;190
Lampung;Low;28;5;TikTok;Image;28/05/2023 12:00:00;ExcitementSeeker;22;2023;141;18,23;12;4155;549;4508;132
Maluku;Medium;29;5;Twitter;Image;29/05/2023 23:30:00;NightReader;22;2023;428;39,52;23;1059;826;3608;172
Maluku Utara;High;30;5;Instagram;Video;30/05/2023 20:45:00;GamingEnthusiast;22;2023;488;277,48;20;2247;981;564;96
Nusa Tenggara Barat;Low;31;5;TikTok;Image;31/05/2023 15:30:00;LazyWatcher;22;2023;453;18,28;15;1391;301;4551;78
Nusa Tenggara Timur;Medium;1;6;Twitter;Video;01/06/2023 18:00:00;TrendExplorer;22;2023;372;42,03;18;8944;725;2979;155
Papua;Low;2;6;Instagram;Image;02/06/2023 14:30:00;MusicalExplorer;22;2023;238;17,76;14;2311;136;2771;118
Papua Barat;Medium;3;6;TikTok;Video;03/06/2023 21:15:00;MusicAficionado;22;2023;425;33,6;21;5419;485;2893;62
Papua Tengah;Low;4;6;Twitter;Image;04/06/2023 19:30:00;HomeChef;23;2023;72;23,36;19;9880;294;2016;105
Papua Pegunungan;Medium;5;6;Instagram;Image;05/06/2023 10:00:00;AdventureSeeker;23;2023;330;63,83;10;2479;824;2093;182
Papua Selatan;Medium;6;6;TikTok;Video;06/06/2023 22:30:00;DanceEnthusiast;23;2023;123;34,2;22;9456;950;3480;117
Papua Barat Daya;Medium;7;6;Twitter;Video;07/06/2023 12:45:00;NostalgiaExplorer;23;2023;466;67,49;12;2287;806;1895;7
Riau;Low;8;6;Instagram;Image;08/06/2023 16:00:00;HomeDecorator;23;2023;191;22,82;16;5203;707;4387;103
Sulawesi Barat;Low;9;6;TikTok;Video;09/06/2023 14:00:00;ArtExplorer;23;2023;285;24,99;14;7347;223;2389;89
Sulawesi Selatan;Low;10;6;Twitter;Video;10/06/2023 17:30:00;ThoughtfulBlogger;23;2023;136;17,45;17;6568;601;4813;103
Sulawesi Tengah;High;11;6;Instagram;Image;11/06/2023 15:30:00;NovelEnthusiast;24;2023;440;93,65;15;8202;660;1228;50
Sulawesi Tenggara;Medium;12;6;Twitter;Image;12/06/2023 18:00:00;WiseSoul;24;2023;270;41,07;18;9625;190;1137;7
Sulawesi Utara;High;13;6;TikTok;Video;13/06/2023 14:45:00;ArtAdventurer;24;2023;276;124,08;14;3752;695;897;142
Sumatera Barat;High;14;6;Instagram;Image;14/06/2023 19:30:00;HomeChefSenior;24;2023;356;87,03;19;9158;992;1673;108
Sumatera Selatan;Low;15;6;Twitter;Image;15/06/2023 12:15:00;LinguisticExplorer;24;2023;145;27,71;12;8109;895;4450;193
Sumatera Utara;Low;16;6;TikTok;Video;16/06/2023 21:45:00;MusicConnoisseur;24;2023;394;20,17;21;4898;226;3604;107
Aceh;Medium;17;6;Instagram;Image;17/06/2023 15:00:00;PhotographySenior;24;2023;451;48,44;15;5670;973;3227;139
Bali;Low;18;6;Twitter;Image;18/06/2023 11:30:00;TeaTimeSenior;25;2023;196;17,66;11;7336;163;2373;60
Bangka Belitung;High;19;6;TikTok;Video;19/06/2023 16:30:00;RoadTripSenior;25;2023;202;93,65;16;8613;405;787;130
Banten;High;20;6;Instagram;Image;20/06/2023 14:20:00;ChoirEnthusiast;25;2023;200;81,69;14;9272;790;1322;90
Bengkulu;Low;21;6;Twitter;Image;21/06/2023 19:00:00;MeditationSenior;25;2023;419;28,56;19;3997;848;4989;158
DI Yogyakarta;Low;22;6;TikTok;Image;22/06/2023 13:45:00;GardenEnthusiast;25;2023;355;19,31;13;8081;197;2988;25
DKI Jakarta;Medium;23;6;Instagram;Image;23/06/2023 18:45:00;WineConnoisseur;25;2023;232;46,48;18;5916;610;1930;55
Gorontalo;High;24;6;Twitter;Video;24/06/2023 16:15:00;ArtisticSenior;25;2023;322;116,65;16;2399;777;1021;92
Jambi;Medium;25;6;TikTok;Image;25/06/2023 20:30:00;MemoiristSenior;26;2023;270;48,3;20;4366;375;1439;50
Jawa Barat;Low;26;6;Instagram;Image;26/06/2023 14:00:00;HistoryEnthusiast;26;2023;217;25,03;14;6063;571;3288;35
Jawa Tengah;Low;27;6;Twitter;Image;27/06/2023 17:45:00;FamilyChefSenior;26;2023;292;11,83;17;8406;43;4042;143
Jawa Timur;Low;28;6;TikTok;Image;28/06/2023 22:15:00;NaturePhotographySenior;26;2023;171;13,52;22;8899;311;4890;179
Kalimantan Barat;Medium;29;6;Instagram;Image;29/06/2023 16:30:00;JazzMusicLover;26;2023;334;56,63;16;8448;746;2059;86
Kalimantan Selatan;Medium;30;6;Twitter;Image;30/06/2023 19:30:00;SeniorWordsmith;26;2023;442;39,6;19;3798;135;1634;70
Kalimantan Tengah;Medium;1;7;Instagram;Video;01/07/2023 14:00:00;SoloAdventurer;26;2023;385;35,86;14;2115;933;3926;90
Kalimantan Timur;High;2;7;TikTok;Video;02/07/2023 18:30:00;CarEnthusiastSenior;27;2023;36;120,27;18;3820;575;656;178
Kalimantan Utara;Medium;3;7;Twitter;Video;03/07/2023 12:45:00;GreenThumbSenior;27;2023;209;33,2;12;7585;842;3545;126
Kepulauan Riau;High;4;7;Instagram;Video;04/07/2023 17:00:00;FamilyHostSenior;27;2023;383;78,59;17;7368;730;1523;84
Lampung;Medium;5;7;Twitter;Video;05/07/2023 20:15:00;DanceEnthusiastSenior;27;2023;326;67,72;20;2024;735;1679;76
Maluku;Medium;6;7;TikTok;Image;06/07/2023 14:30:00;ArtGalleryVisitor;27;2023;294;30,63;14;9709;745;3689;91
Maluku Utara;Low;7;7;Instagram;Video;07/07/2023 19:45:00;SeniorBookClub;27;2023;146;29,02;19;4047;16;851;85
Nusa Tenggara Barat;Medium;8;7;Twitter;Image;08/07/2023 16:00:00;SeniorPicnicHost;27;2023;467;52,59;16;8409;583;2101;55
Nusa Tenggara Timur;Medium;9;7;TikTok;Image;09/07/2023 22:30:00;SeniorActor;28;2023;482;33,57;22;3755;802;3861;12
Papua;High;10;7;Instagram;Image;10/07/2023 14:20:00;SeniorHikerExplorer;28;2023;360;139,41;14;1710;650;751;37
Papua Barat;Low;11;7;Twitter;Video;11/07/2023 18:45:00;SeniorPhotographerExhibitor;28;2023;495;14,48;18;3032;28;4041;62
Papua Tengah;Low;12;7;TikTok;Image;12/07/2023 13:45:00;SeniorCyclingEnthusiast;28;2023;95;18,14;13;4707;254;1968;8
Papua Pegunungan;Low;13;7;Instagram;Image;13/07/2023 20:00:00;SeniorWineConnoisseur;28;2023;38;4,76;20;7743;87;4389;84
Papua Selatan;Low;14;7;Twitter;Image;14/07/2023 16:15:00;SeniorBallroomDancer;28;2023;51;19,92;16;3957;21;1260;179
Papua Barat Daya;Low;15;7;TikTok;Image;15/07/2023 19:30:00;SeniorPaintingOrganizer;28;2023;31;5,14;19;4251;31;4356;162
Riau;Low;16;7;Instagram;Image;16/07/2023 14:00:00;SeniorMemoriesHost;29;2023;167;13,19;14;1365;235;4095;138
Sulawesi Barat;Medium;17;7;Twitter;Image;17/07/2023 22:15:00;SeniorStargazer;29;2023;440;60,3;22;8816;798;2330;167
Sulawesi Selatan;Low;18;7;TikTok;Video;18/07/2023 16:30:00;SeniorJazzFestivalGoer;29;2023;115;10,55;16;2550;205;4760;182
Sulawesi Tengah;Low;19;7;Instagram;Image;19/07/2023 19:45:00;WisdomBloggerSenior;29;2023;373;22,86;19;8717;600;4440;42
Sulawesi Tenggara;Low;20;7;Twitter;Image;20/07/2023 17:00:00;SeniorCharityRunner;29;2023;237;21,48;17;7117;230;2705;114
Sulawesi Utara;High;1;8;Instagram;Video;01/08/2023 13:30:00;PhysicsWhizHighSchool;31;2023;172;78,34;13;7141;948;1491;48
Sumatera Barat;Medium;2;8;Twitter;Video;02/08/2023 14:45:00;CodeExplorerHighSchool;31;2023;125;45,57;14;3036;92;836;164
Sumatera Selatan;Medium;3;8;TikTok;Video;03/08/2023 12:15:00;DebateWarriorHighSchool;31;2023;425;34,42;12;5475;377;2885;191
Sumatera Utara;Medium;4;8;Instagram;Video;04/08/2023 16:30:00;PhotoClubHighSchool;31;2023;448;36,43;16;4935;989;4082;50
Aceh;Low;5;8;Twitter;Image;05/08/2023 19:45:00;PromDreamerHighSchool;31;2023;181;13,56;19;5857;215;3385;63
Bali;Medium;6;8;TikTok;Image;06/08/2023 14:00:00;OutdoorClassHighSchool;32;2023;363;43,04;14;7086;428;2142;131
Bangka Belitung;Low;7;8;Instagram;Image;07/08/2023 19:45:00;PaintSpillHighSchool;32;2023;388;15,37;19;3408;143;3820;56
Banten;Low;8;8;Twitter;Video;08/08/2023 16:00:00;SkateProHighSchool;32;2023;171;25,26;16;3440;894;4825;154
Bengkulu;Low;9;8;TikTok;Video;09/08/2023 22:30:00;KpopFangirlHighSchool;32;2023;331;22,58;22;9310;490;4047;93
DI Yogyakarta;Low;10;8;Instagram;Image;10/08/2023 14:20:00;ChemistryWizardHighSchool;32;2023;114;26,27;14;7814;856;4176;127
DKI Jakarta;Medium;11;8;Twitter;Image;11/08/2023 18:45:00;BirthdayPartyPlannerHighSchool;32;2023;28;50,56;18;2953;747;1683;76
Gorontalo;Low;12;8;TikTok;Image;12/08/2023 13:45:00;DramaClubStarHighSchool;32;2023;396;19,12;13;8661;211;3327;29
Jambi;Medium;13;8;Instagram;Video;13/08/2023 20:00:00;FantasyBookNerdHighSchool;33;2023;427;34,69;20;1683;777;4041;198
Jawa Barat;Medium;14;8;Twitter;Image;14/08/2023 16:15:00;DoodleMasterHighSchool;33;2023;467;32,88;16;6677;655;3780;121
Jawa Tengah;Medium;15;8;TikTok;Image;15/08/2023 19:30:00;HandstandChallengeHighSchool;33;2023;278;44,26;19;1492;586;2266;139
Jawa Timur;Medium;16;8;Instagram;Image;16/08/2023 14:00:00;SnackSmugglerHighSchool;33;2023;313;40,35;14;7639;485;2243;107
Kalimantan Barat;Low;17;8;Twitter;Image;17/08/2023 22:15:00;SleepoverHostHighSchool;33;2023;423;21,18;22;8551;68;3249;197
Kalimantan Selatan;Medium;18;8;TikTok;Video;18/08/2023 16:30:00;TikTokFailHighSchool;33;2023;276;36,56;16;2991;418;2076;65
Kalimantan Tengah;Low;19;8;Instagram;Image;19/08/2023 19:45:00;SocialMediaBlunderHighSchool;33;2023;178;28,21;19;9592;940;4264;85
Kalimantan Timur;Low;20;8;Twitter;Image;20/08/2023 17:00:00;CrushFailHighSchool;34;2023;127;13;17;9492;219;3824;151
Kalimantan Utara;Low;21;8;Instagram;Image;21/08/2023 15:45:00;PaperPlaneExpertHighSchool;34;2023;303;14,32;15;8781;112;3143;35
Kepulauan Riau;Low;22;8;TikTok;Video;22/08/2023 12:30:00;JugglingProHighSchool;34;2023;260;18,18;12;4743;438;4230;71
Lampung;Medium;23;8;Twitter;Image;23/08/2023 16:45:00;SnackNinjaHighSchool;34;2023;191;49,32;16;3616;821;2194;70
Maluku;Low;24;8;Instagram;Image;24/08/2023 18:20:00;ScavengerHuntMasterHighSchool;34;2023;161;22,59;18;2564;790;4958;169
Maluku Utara;Low;25;8;TikTok;Image;25/08/2023 14:15:00;RainDanceCelebrationHighSchool;34;2023;381;22,92;14;7736;500;4376;122
Nusa Tenggara Barat;Medium;26;8;Twitter;Video;26/08/2023 17:30:00;GroupChatBlunderHighSchool;34;2023;27;42,2;17;9596;446;1429;130
Nusa Tenggara Timur;Low;27;8;Instagram;Video;27/08/2023 20:45:00;MagicFailHighSchool;35;2023;41;20,26;20;2442;726;4476;140
Papua;Medium;28;8;Twitter;Video;28/08/2023 16:00:00;OrigamiProHighSchool;35;2023;236;43,39;16;5765;979;2980;78
Papua Barat;Low;29;8;Instagram;Image;29/08/2023 13:45:00;HackySackChampionHighSchool;35;2023;213;26,49;13;1799;847;4281;74
Papua Tengah;Medium;30;8;TikTok;Image;30/08/2023 17:30:00;SecretHandshakeHighSchool;35;2023;86;59,26;17;7694;680;1539;146
Papua Pegunungan;Low;31;8;Twitter;Video;31/08/2023 20:15:00;BurgerQuestHighSchool;35;2023;413;22,68;20;5326;439;3850;21
Papua Selatan;Low;1;9;Instagram;Image;01/09/2023 14:45:00;ComedyGeniusHighSchool;35;2023;42;12,11;14;8573;13;1718;153
Papua Barat Daya;Medium;2;9;TikTok;Image;02/09/2023 18:30:00;LoveLetterBlunderHighSchool;35;2023;255;40,69;18;9901;477;2175;153
Riau;Medium;3;9;Twitter;Video;03/09/2023 22:00:00;ScienceExperimentProHighSchool;36;2023;125;67,56;22;1018;134;675;197
Sulawesi Barat;Medium;4;9;Instagram;Image;04/09/2023 15:15:00;BraceletCraftsmanHighSchool;36;2023;141;38,32;15;7182;359;1378;28
Sulawesi Selatan;Medium;5;9;Twitter;Image;05/09/2023 12:30:00;CartwheelMasterHighSchool;36;2023;443;44,19;12;9276;498;2168;17
Sulawesi Tengah;Low;6;9;TikTok;Image;06/09/2023 16:45:00;MovieMarathonHostHighSchool;36;2023;496;28,36;16;5207;334;2937;3
Sulawesi Tenggara;Low;7;9;Instagram;Video;07/09/2023 18:20:00;HairColorExperimentHighSchool;36;2023;34;14,42;18;7173;402;4341;190
Sulawesi Utara;High;8;9;TikTok;Image;08/09/2023 14:15:00;TimeCapsuleCreatorHighSchool;36;2023;48;105,02;14;8981;861;937;75
Sumatera Barat;High;9;9;Twitter;Video;09/09/2023 17:30:00;ClassroomBlunderHighSchool;36;2023;366;161,46;17;2183;678;742;154
Sumatera Selatan;Low;10;9;Instagram;Video;10/09/2023 20:45:00;SmoothieConnoisseurHighSchool;37;2023;86;8,37;20;4146;182;3945;62
Sumatera Utara;Low;11;9;Twitter;Image;11/09/2023 15:45:00;OverwhelmedHighSchoolStudent;37;2023;37;14,95;15;9691;451;4476;181
Aceh;Low;12;9;Instagram;Image;12/09/2023 12:30:00;DealingWithHateHighSchool;37;2023;296;12,6;12;2364;51;3309;70
Bali;Low;13;9;TikTok;Image;13/09/2023 16:45:00;ToughDayHighSchool;37;2023;82;11,66;16;2659;366;4888;122
Bangka Belitung;Medium;14;9;Twitter;Image;14/09/2023 18:20:00;SportsTeamRejectionHighSchool;37;2023;377;47,65;18;1001;493;2019;92
Banten;Low;15;9;Instagram;Image;15/09/2023 14:15:00;CafeteriaConflictHighSchool;37;2023;185;20,12;14;2942;630;4782;147
Bengkulu;Low;16;9;TikTok;Image;16/09/2023 17:30:00;ProjectGradeDisappointmentHighSchool;37;2023;355;21,49;17;5229;494;4848;193
DI Yogyakarta;Low;17;9;Twitter;Image;17/09/2023 20:45:00;PersonalSetbackHighSchool;38;2023;142;27,49;20;5964;641;3390;149
DKI Jakarta;Medium;18;9;Instagram;Video;18/09/2023 22:00:00;LonelySaturdayHighSchool;38;2023;473;69,87;22;9844;818;1955;75
Gorontalo;Low;19;9;TikTok;Image;19/09/2023 15:15:00;CyberbullyingVictimHighSchool;38;2023;118;21,9;15;8913;165;2123;182
Jambi;Medium;20;9;Twitter;Video;20/09/2023 12:30:00;RainyDayBluesHighSchool;38;2023;387;32,34;12;8352;80;2016;185
Jawa Barat;Medium;21;9;Instagram;Video;21/09/2023 16:45:00;MissedOpportunityHighSchool;38;2023;280;39,69;16;7352;700;2746;110
Jawa Tengah;Medium;22;9;TikTok;Image;22/09/2023 18:20:00;RumorVictimHighSchool;38;2023;437;44,83;18;3546;915;3181;74
Jawa Timur;Medium;23;9;Twitter;Video;23/09/2023 14:15:00;FlatTireWoesHighSchool;38;2023;417;37,28;14;2243;807;3809;196
Kalimantan Barat;Low;24;9;Instagram;Video;24/09/2023 17:30:00;FriendMovingAwayHighSchool;39;2023;153;28,05;17;2607;816;3953;140
Kalimantan Selatan;High;25;9;TikTok;Image;25/09/2023 20:45:00;CollegeRejectionHighSchool;39;2023;488;181,08;20;6307;997;925;190
Kalimantan Tengah;Low;26;9;Twitter;Image;26/09/2023 14:15:00;GamingToxicityHighSchool;39;2023;453;29,26;14;5385;559;3742;83
Kalimantan Timur;High;27;9;Instagram;Image;27/09/2023 17:30:00;BadHairDayBluesHighSchool;39;2023;259;209,41;17;9126;910;595;77
Kalimantan Utara;Medium;28;9;TikTok;Image;28/09/2023 22:00:00;ProjectFailureDespairHighSchool;39;2023;290;43,46;22;8590;899;2830;41
Kepulauan Riau;Low;29;9;Twitter;Image;29/09/2023 15:45:00;OpinionsHateHighSchool;39;2023;166;10,5;15;8557;145;3799;88
Lampung;Low;30;9;Instagram;Image;30/09/2023 18:20:00;TechMalfunctionWoesHighSchool;39;2023;36;7,53;18;7684;150;4225;132
Maluku;Low;1;10;TikTok;Video;01/10/2023 14:15:00;MissedEventBluesHighSchool;40;2023;477;27;14;1882;744;4763;65
Maluku Utara;Low;2;10;Instagram;Video;02/10/2023 16:45:00;StudyTechniqueExperimentHighSchool;40;2023;3;6,65;16;8829;266;4599;37
Nusa Tenggara Barat;Medium;3;10;Twitter;Video;03/10/2023 12:30:00;CommunityCleanupHighSchool;40;2023;191;41,73;12;9552;179;1239;147
Nusa Tenggara Timur;Low;4;10;TikTok;Image;04/10/2023 18:20:00;BookRecommendationsHighSchool;40;2023;8;25,07;18;9440;905;3861;55
Papua;Low;5;10;Instagram;Video;05/10/2023 14:15:00;BakeSaleRecipeExperimentHighSchool;40;2023;178;14,1;14;6581;173;3384;126
Papua Barat;Medium;6;10;Twitter;Image;06/10/2023 17:30:00;SchoolProjectCollaborationHighSchool;40;2023;183;51,1;17;2303;847;2229;109
Papua Tengah;Medium;7;10;Instagram;Image;07/10/2023 20:45:00;ExtracurricularExplorationHighSchool;40;2023;311;55,93;20;6576;658;1965;130
Papua Pegunungan;Low;8;10;TikTok;Video;08/10/2023 15:15:00;PartTimeJobExplorationHighSchool;41;2023;333;22;15;8645;149;2645;100
Papua Selatan;Low;9;10;Twitter;Video;09/10/2023 22:00:00;SchoolAssemblyParticipationHighSchool;41;2023;298;20,19;22;8979;680;4938;19
Papua Barat Daya;Medium;10;10;Instagram;Video;10/10/2023 14:15:00;PhotographyHobbyHighSchool;41;2023;15;32,34;14;5620;255;1379;176
Riau;Medium;11;10;TikTok;Image;11/10/2023 16:45:00;ScienceFairParticipationHighSchool;41;2023;317;33,8;16;6348;105;1352;35
Sulawesi Barat;High;12;10;Twitter;Image;12/10/2023 18:20:00;TimeManagementWorkshopHighSchool;41;2023;484;89,24;18;2654;755;1487;88
Sulawesi Selatan;Medium;13;10;Instagram;Video;13/10/2023 12:30:00;CharityEventVolunteerHighSchool;41;2023;212;40,92;12;1015;804;2749;109
Sulawesi Tengah;Medium;14;10;TikTok;Image;14/10/2023 17:30:00;GroupProjectCollaborationHighSchool;41;2023;373;41,6;17;1460;890;3351;131
Sulawesi Tenggara;Medium;15;10;Twitter;Video;15/10/2023 20:45:00;DebateClubParticipationHighSchool;42;2023;426;51,44;20;3656;926;2885;132
Sulawesi Utara;Medium;16;10;Instagram;Image;16/10/2023 15:45:00;BirthdaySurpriseHighSchool;42;2023;284;56,89;15;2123;494;1401;19
Sumatera Barat;Low;17;10;Twitter;Image;17/10/2023 12:30:00;CodingSuccessHighSchool;42;2023;348;29,27;12;4054;680;3587;22
Sumatera Selatan;High;18;10;TikTok;Image;18/10/2023 16:45:00;TalentShowSupportHighSchool;42;2023;246;85,47;16;4235;299;833;167
Sumatera Utara;Low;19;10;Instagram;Video;19/10/2023 18:20:00;WeekendHikeHighSchool;42;2023;206;24,4;18;1333;759;4041;21
Aceh;Low;20;10;Twitter;Image;20/10/2023 14:15:00;SportsVictoryHighSchool;42;2023;271;16,36;14;3613;39;2872;160
Bali;High;21;10;TikTok;Video;21/10/2023 17:30:00;PenPalConnectionHighSchool;42;2023;36;93,93;17;3309;899;1120;117
Bangka Belitung;High;22;10;Instagram;Image;22/10/2023 20:45:00;MuralCreationHighSchool;43;2023;384;93,42;20;5592;813;1458;165
Banten;Low;10;11;Instagram;Video;10/11/2015 16:45:00;ArtExhibitionJoyHighSchool;46;2015;88;19,7;16;8733;764;4928;119
Bengkulu;Low;14;9;Twitter;Video;14/09/2016 12:30:00;TrackFieldSuccessHighSchool;38;2016;475;16,96;12;2159;227;4292;26
DI Yogyakarta;Low;18;8;TikTok;Video;18/08/2017 18:20:00;ScienceProjectSuccessHighSchool;33;2017;194;16,06;18;9850;464;4714;99
DKI Jakarta;Medium;22;6;Instagram;Image;22/06/2018 14:15:00;BirthdayPartyJoyHighSchool;25;2018;336;36,97;14;6140;835;3441;101
Gorontalo;Low;5;4;Twitter;Image;05/04/2019 17:30:00;CharityFundraisingTriumphHighSchool;14;2019;14;4,32;17;9863;49;3659;95
Jambi;High;29;2;TikTok;Image;29/02/2020 20:45:00;MulticulturalFestivalJoyHighSchool;9;2020;220;110,36;20;9807;896;1100;98
Jawa Barat;Medium;15;11;Instagram;Video;15/11/2020 15:15:00;VirtualTalentShowSuccessHighSchool;47;2020;431;30,11;15;9917;651;3633;12
Jawa Tengah;;;;;;;;;;;;;;;;
